ANO,UF,Código IBGE ,Município,Nº do Decreto,Data do Decreto,Desastre,SE/ECP,Nº da Portaria,Data da Portaria
2014,SC,4209458,LAJEADO GRANDE,080/2014,27/06/14,CHUVAS INTENSAS,SE,197,30/06/14
2014,SC,4209508,LAURENTINO,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4209508,LAURENTINO,903,29/06/14,INUNDAÇÕES,SE,253,30/09/14
2014,SC,4209706,LEBON RÉGIS,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4209854,LINDÓIA DO SUL,2585/2014,27/06/14,CHUVAS INTENSAS,SE,197,30/06/14
2014,SC,4210035,LUZERNA,1824,26/06/14,CHUVAS INTENSAS,SE,202,14/08/14
2014,SC,4210050,MACIEIRA,1409,27/06/14,CHUVAS INTENSAS,SE,253,30/09/14
2014,SC,4210100,MAFRA,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4210308,MAJOR VIEIRA,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4210704,MATOS COSTA,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4211009,MONDAÍ,4564,27/06/14,INUNDAÇÕES,SE,208,20/08/14
2014,SC,4211108,MONTE CASTELO,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4211207,MORRO DA FUMAÇA,018/2014,14/02/14,INUNDAÇÕES,SE,129,05/05/14
2014,SC,4211454,NOVA ITABERABA,173/2014,26/06/14,ENXURRADAS,SE,198,06/08/14
2014,SC,4211850,OURO VERDE,2502/2014,07/07/14,CHUVAS INTENSAS,SE,269,13/10/14
2014,SC,4211876,PAIAL,53,30/06/14,CHUVAS INTENSAS,SE,198,06/08/14
2014,SC,4212106,PALMITOS,089/2014,26/06/14,ENXURRADAS,SE,198,06/08/14
2014,SC,4212205,PAPANDUVA,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4212270,PASSOS MAIA,280,27/06/14,CHUVAS INTENSAS,SE,208,20/08/14
2014,SC,4212502,PENHA,1938/2014,11/01/14,INUNDAÇÕES,SE,014,24/01/14
2014,SC,4213005,PINHEIRO PRETO,4031,27/06/14,ENXURRADAS,SE,253,30/09/14
2014,SC,4213401,PONTE SERRADA,475/2014,28/06/14,CHUVAS INTENSAS,SE,197,30/06/14
2014,SC,4213609,PORTO UNIÃO,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4214003,PRESIDENTE GETÚLIO,080/2014,09/06/14,ENXURRADAS,ECP,199,06/08/14
2014,SC,4214003,PRESIDENTE GETÚLIO,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4214201,QUILOMBO,139/2014,02/05/14,CHUVAS INTENSAS,SE,158,12/06/14
2014,SC,4214201,QUILOMBO,222/2014,17/06/14,ENXURRADAS,SE,200,13/08/14
2014,SC,4214409,RIO DAS ANTAS,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4214508,RIO DO CAMPO,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4214607,RIO DO OESTE,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4214607,RIO DO OESTE,1802,30/06/14,ENXURRADAS,SE,197,30/06/14
2014,SC,4214805,RIO DO SUL,4157,28/06/14,INUNDAÇÕES,SE,197,30/06/14
2014,SC,4214706,RIO DOS CEDROS,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4215000,RIO NEGRINHO,11704,08/06/14,DESLIZAMENTOS,ECP,171,24/06/14
2014,SC,4215075,RIQUEZA,2625,26/06/14,CHUVAS INTENSAS,SE,197,30/06/14
2014,SC,4215307,SALETE,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4215604,SANTA ROSA DE LIMA,02,16/01/14,VENDAVAL,SE,088,27/03/14
2014,SC,4215653,SANTA ROSA DO SUL,015,14/02/14,ENXURRADAS,SE,129,05/05/14
2014,SC,4215679,SANTA TEREZINHA,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4215695,SANTIAGO DO SUL,102/2014,02/05/14,CHUVAS INTENSAS,SE,158,12/06/14
2014,SC,4215802,SÃO BENTO DO SUL,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4216008,SÃO CARLOS,054/2014,27/06/14,INUNDAÇÕES,SE,202,14/08/14
2014,SC,4216107,SÃO DOMINGOS,1654,28/06/14,INUNDAÇÕES,SE,197,30/06/14
2014,SC,4216354,SÃO JOÃO DO ITAPERIÚ,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4216503,SÃO JOAQUIM,355/2013,13/11/13,TORNADOS,SE,061,21/02/14
2014,SC,4216800,SÃO JOSÉ DO CERRITO,2774/2014,13/10/14,GRANIZO,SE,294,30/10/14
2014,SC,4217303,SAUDADES,60,01/10/14,ENXURRADAS,SE,280,20/10/14
2014,SC,4217501,SEARA,726,01/05/14,CHUVAS INTENSAS,SE,158,12/06/14
2014,SC,4217501,SEARA,755,30/06/14,CHUVAS INTENSAS,SE,197,30/06/14
2014,SC,4217709,SOMBRIO,15,14/02/14,INUNDAÇÕES,SE,129,05/05/14
2014,SC,4217808,TAIÓ,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4218202,TIMBÓ,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4218251,TIMBÓ GRANDE,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4218301,TRÊS BARRAS,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4218855,UNIÃO DO OESTE,2567,02/05/14,ENXURRADAS,SE,158,12/06/14
2014,SC,4218905,URUBICI,1731/2014,31/10/14,VENDAVAL,SE,313,27/11/14
2014,SC,4219176,VARGEM BONITA,50/2014,30/06/14,CHUVAS INTENSAS,SE,253,30/09/14
2014,SC,4219309,VIDEIRA,11.159/14,26/06/14,ENXURRADAS,SE,208,20/08/14
2014,SC,4219358,VITOR MEIRELES,2.252,12/06/14,ENXURRADAS,SE,170,24/06/14
2014,SC,4219507,XANXERÊ,159/2014,03/07/14,CHUVAS INTENSAS,SE,253,30/09/14
2014,SC,4219606,XAVANTINA,058/2014,01/07/14,CHUVAS INTENSAS,SE,198,06/08/14
2014,SC,4219705,XAXIM,257/2014,01/05/14,CHUVAS INTENSAS,SE,158,12/06/14
2014,SE,2801009,CAMPO DO BRITO,264/2013,12/11/13,SECA,SE,009,15/01/14
2014,SE,2801207,CANINDÉ DE SÃO FRANCISCO,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2801207,CANINDÉ DE SÃO FRANCISCO,565/2014,06/11/14,SECA,SE,313,27/11/14
2014,SE,2802205,FEIRA NOVA,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2802304,FREI PAULO,011/2014,23/04/14,SECA,SE,159,12/06/14
2014,SE,2802304,FREI PAULO,33/2014,01/11/14,SECA,SE,309,20/11/14
2014,SE,2802403,GARARU,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2802403,GARARU,28/2014,20/11/14,SECA,SE,331,26/12/14
2014,SE,2802601,GRACHO CARDOSO,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2803104,ITABI,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2804201,MONTE ALEGRE DE SERGIPE,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2804201,MONTE ALEGRE DE SERGIPE,078/2014,08/10/14,SECA,SE,298,05/11/14
2014,SE,2804458,NOSSA SENHORA APARECIDA,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2804508,NOSSA SENHORA DA GLÓRIA,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2804508,NOSSA SENHORA DA GLÓRIA,786,06/10/14,SECA,SE,298,05/11/14
2014,SE,2804706,NOSSA SENHORA DE LOURDES,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2805000,PEDRA MOLE,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2805208,PINHÃO,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2805406,POÇO REDONDO,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2805406,POÇO REDONDO,122/2014,03/10/14,SECA,SE,280,20/10/14
2014,SE,2805505,POÇO VERDE,019/2014,07/04/14,SECA,SE,159,12/06/14
2014,SE,2805505,POÇO VERDE,026/2014,04/11/14,SECA,SE,309,20/11/14
2014,SE,2805604,PORTO DA FOLHA,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SE,2807006,SÃO MIGUEL DO ALEIXO,29.786/2014,08/04/14,SECA,SE,117,15/04/14
2014,SP,3502705,APIAÍ,001,22/01/14,CHUVAS INTENSAS,SE,027,30/01/14
2014,SP,3513207,CRISTAIS PAULISTA,2293,17/10/14,ESTIAGEM,SE,298,05/11/14
2014,SP,3522158,ITAÓCA,881,13/01/13,INUNDAÇÕES,ECP,010,15/01/14
2014,SP,3523305,ITARIRI,999/14,17/02/14,ENXURRADAS,SE,070,28/02/14
2014,SP,3526100,JUQUIÁ,1012/2014,19/02/14,INUNDAÇÕES,SE,102,27/03/14
2014,SP,3529906,MIRACATU,750,17/02/14,INUNDAÇÕES,ECP,128,05/05/14
2014,SP,3534401,OSASCO,10848,28/06/13,DESLIZAMENTOS,SE,009,15/01/14
2014,SP,3534708,OURINHOS,6531,29/09/14,VENDAVAL,SE,257,09/10/14
2014,SP,3537206,PEDRO DE TOLEDO,1812,19/02/14,INUNDAÇÕES,SE,129,05/05/14
2014,SP,3547502,SANTA RITA DO PASSA QUATRO,2535,15/10/14,ESTIAGEM,SE,301,10/11/14
2014,SP,3553302,TAMBAÚ,2.468,22/08/14,ESTIAGEM,SE,217,28/08/14
2015,AC,1200054,ASSIS BRASIL,1425,23/02/15,INUNDAÇÕES,SE,017,25/02/15
2015,AC,1200104,BRASILÉIA,1425,23/02/15,INUNDAÇÕES,SE,017,25/02/15
2015,AC,1200104,BRASILÉIA,07,24/02/15,INUNDAÇÕES,ECP,022,04/03/15
2015,AC,1200179,CAPIXABA,1431,02/03/15,INUNDAÇÕES,SE,027,06/03/15
2015,AC,1200252,EPITACIOLÂNDIA,1425,23/02/15,INUNDAÇÕES,SE,017,25/02/15
2015,AC,1200807,PORTO ACRE,1431,02/03/15,INUNDAÇÕES,SE,027,06/03/15
2015,AC,1200401,RIO BRANCO,1425,23/02/15,INUNDAÇÕES,SE,017,25/02/15
2015,AC,1200401,RIO BRANCO,214,01/03/15,INUNDAÇÕES,ECP,022,04/03/15
2015,AC,1200500,SENA MADUREIRA,1431,02/03/15,INUNDAÇÕES,SE,027,06/03/15
2015,AC,1200708,XAPURI,1425,23/02/15,INUNDAÇÕES,SE,017,25/02/15
2015,AC,1200708,XAPURI,1430,02/03/15,INUNDAÇÕES,ECP,026,06/03/15
2015,AL,2700102,ÁGUA BRANCA,37294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2700102,ÁGUA BRANCA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2700300,ARAPIRACA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2700706,BATALHA,37294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2700706,BATALHA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2700904,BELO MONTE,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2700904,BELO MONTE,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2701209,CACIMBINHAS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2701209,CACIMBINHAS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2701605,CANAPI,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2701605,CANAPI,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2701803,CARNEIROS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2701803,CARNEIROS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2702009,COITÉ DO NÓIA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2702009,COITÉ DO NÓIA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2702355,CRAÍBAS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2702355,CRAÍBAS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2702405,DELMIRO GOUVEIA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2702405,DELMIRO GOUVEIA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2702504,DOIS RIACHOS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2702504,DOIS RIACHOS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2702553,ESTRELA DE ALAGOAS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2702553,ESTRELA DE ALAGOAS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2702900,GIRAU DO PONCIANO,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2702900,GIRAU DO PONCIANO,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2703106,IGACI,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2703106,IGACI,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2703304,INHAPI,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2703304,INHAPI,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2703403,JACARÉ DOS HOMENS,37294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2703403,JACARÉ DOS HOMENS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2703700,JARAMATAIA,37294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2703700,JARAMATAIA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2704104,LAGOA DA CANOA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2704401,MAJOR ISIDORO,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2704401,MAJOR ISIDORO,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2704609,MARAVILHA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2704609,MARAVILHA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2705002,MATA GRANDE,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2705002,MATA GRANDE,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2705309,MINADOR DO NEGRÃO,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2705309,MINADOR DO NEGRÃO,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2705408,MONTEIRÓPOLIS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2705408,MONTEIRÓPOLIS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2705705,OLHO D'ÁGUA DAS FLORES,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2705705,OLHO D'ÁGUA DAS FLORES,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2705804,OLHO D'ÁGUA DO CASADO,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2705804,OLHO D'ÁGUA DO CASADO,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2706000,OLIVENÇA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2706000,OLIVENÇA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2706109,OURO BRANCO,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2706109,OURO BRANCO,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2706208,PALESTINA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2706208,PALESTINA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2706307,PALMEIRA DOS ÍNDIOS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2706307,PALMEIRA DOS ÍNDIOS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2706406,PÃO DE AÇÚCAR,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2706406,PÃO DE AÇÚCAR,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2706422,PARICONHA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2706422,PARICONHA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2707107,PIRANHAS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2707107,PIRANHAS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2707206,POÇO DAS TRINCHEIRAS,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2707206,POÇO DAS TRINCHEIRAS,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2707602,QUEBRANGULO,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2707602,QUEBRANGULO,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2708006,SANTANA DO IPANEMA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2708006,SANTANA DO IPANEMA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2708402,SÃO JOSÉ DA TAPERA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2708402,SÃO JOSÉ DA TAPERA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2708956,SENADOR RUI PALMEIRA,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2708956,SENADOR RUI PALMEIRA,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AL,2709202,TRAIPU,37.294,15/12/14,SECA,SE,003,19/01/15
2015,AL,2709202,TRAIPU,40.901/2015,22/06/15,SECA,SE,164,20/07/15
2015,AM,1300029,ALVARÃES,124/2015,25/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1300060,AMATURÁ,553,10/04/15,INUNDAÇÕES,SE,066,17/04/15
2015,AM,1300086,ANAMÃ,225/15,07/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1300086,ANAMÃ,240/2015,10/06/15,INUNDAÇÕES,ECP,162,17/07/15
2015,AM,1300102,ANORI,019/2015,05/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1300201,ATALAIA DO NORTE,007,30/03/15,INUNDAÇÕES,SE,065,17/04/15
2015,AM,1300300,AUTAZES,126/2015,08/06/15,INUNDAÇÕES,SE,148,07/07/15
2015,AM,1300508,BARREIRINHA,074/2015,19/05/15,ALAGAMENTOS,SE,148,07/07/15
2015,AM,1300607,BENJAMIN CONSTANT,226,31/03/15,INUNDAÇÕES,SE,067,17/04/15
2015,AM,1300607,BENJAMIN CONSTANT,258,14/05/15,INUNDAÇÕES,ECP,126,09/06/15
2015,AM,1300631,BERURI,024/2015,05/05/15,INUNDAÇÕES,SE,105,03/06/15
2015,AM,1300680,BOA VISTA DO RAMOS,02/2015,21/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1300706,BOCA DO ACRE,103/2015,27/02/15,INUNDAÇÕES,SE,021,02/03/15
2015,AM,1300706,BOCA DO ACRE,107/2015,10/03/15,INUNDAÇÕES,ECP,045,18/03/15
2015,AM,1300805,BORBA,015/15,15/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1300839,CAAPIRANGA,013/2015,04/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1300904,CANUTAMA,04/2015,20/02/15,INUNDAÇÕES,SE,039,12/03/15
2015,AM,1301001,CARAUARI,010/2015,10/02/15,INUNDAÇÕES,SE,021,02/03/15
2015,AM,1301100,CAREIRO,019/2015,22/05/15,INUNDAÇÕES,SE,148,07/07/15
2015,AM,1301159,CAREIRO DA VÁRZEA,021/2015,14/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1301159,CAREIRO DA VÁRZEA,032/2015,24/06/15,INUNDAÇÕES,ECP,168,28/07/15
2015,AM,1301209,COARI,,20/04/15,INUNDAÇÕES,SE,105,03/06/15
2015,AM,1301308,CODAJÁS,1.426/2015,18/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1301407,EIRUNEPÉ,35.581,10/02/15,INUNDAÇÕES,SE,020,02/03/15
2015,AM,1301506,ENVIRA,35.581,10/02/15,INUNDAÇÕES,SE,020,02/03/15
2015,AM,1301605,FONTE BOA,0046/2015,14/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1301654,GUAJARÁ,003/2015,02/02/15,INUNDAÇÕES,SE,014,23/02/15
2015,AM,1301803,IPIXUNA,35.581,10/02/15,INUNDAÇÕES,SE,020,02/03/15
2015,AM,1301852,IRANDUBA,025/2015,18/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1301951,ITAMARATI,35.581,10/02/15,INUNDAÇÕES,SE,020,02/03/15
2015,AM,1302108,JAPURÁ,022/2015,19/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1302207,JURUÁ,004,16/04/15,INUNDAÇÕES,SE,078,28/04/15
2015,AM,1302306,JUTAÍ,010/2015,12/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1302405,LÁBREA,535/2015,13/03/15,INUNDAÇÕES,SE,063,16/04/15
2015,AM,1302504,MANACAPURU,647,12/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1302553,MANAQUIRI,106/2015,25/05/15,INUNDAÇÕES,SE,148,07/07/15
2015,AM,1302603,MANAUS,3.101/2015,20/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1302801,MARAÃ,095/2015,28/04/15,INUNDAÇÕES,SE,105,03/06/15
2015,AM,1302900,MAUÉS,281/2015,22/05/15,INUNDAÇÕES,SE,148,07/07/15
2015,AM,1303403,PARINTINS,043/2015,22/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1303502,PAUINI,032/15,27/02/15,INUNDAÇÕES,SE,068,17/04/15
2015,AM,1303700,SANTO ANTÔNIO DO IÇÁ,670,09/04/15,INUNDAÇÕES,SE,078,28/04/15
2015,AM,1303908,SÃO PAULO DE OLIVENÇA,119,08/04/15,INUNDAÇÕES,SE,078,28/04/15
2015,AM,1304062,TABATINGA,153/2015,07/04/15,INUNDAÇÕES,SE,078,28/04/15
2015,AM,1304104,TAPAUÁ,005,26/02/15,INUNDAÇÕES,SE,021,02/03/15
2015,AM,1304203,TEFÉ,246/2015,22/04/15,INUNDAÇÕES,SE,078,28/04/15
2015,AM,1304237,TONANTINS,001/15,13/04/15,INUNDAÇÕES,SE,078,28/04/15
2015,AM,1304260,UARINI,120/2015,14/05/15,INUNDAÇÕES,SE,104,03/06/15
2015,AM,1304302,URUCARÁ,046/2015,20/05/15,INUNDAÇÕES,SE,125,09/06/15
2015,AM,1304401,URUCURITUBA,008/2015,27/05/15,INUNDAÇÕES,SE,148,07/07/15
2015,BA,2900108,ABAÍRA,156/2015,24/03/15,ESTIAGEM,SE,103,28/05/15
2015,BA,2900108,ABAÍRA,191,15/10/15,ESTIAGEM,SE,247,01/12/15
2015,BA,2900207,ABARÉ,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2901155,AMÉRICA DOURADA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2901205,ANAGÉ,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2901304,ANDARAÍ,1.274,29/09/15,ESTIAGEM,SE,256,15/12/15
2015,BA,2901353,ANDORINHA,204/2015,20/03/15,ESTIAGEM,SE,169,28/07/15
2015,BA,2901353,ANDORINHA,463/2015,30/09/15,ESTIAGEM,SE,219,27/10/15
2015,BA,2902005,ARACATU,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2902203,ARAMARI,040/2015,19/05/15,ENXURRADAS,SE,199,06/10/15
2015,BA,2902708,BARRA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2903003,BARRA DO MENDES,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2903235,BARRO ALTO,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2903508,BELO CAMPO,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2903805,BOA VISTA DO TUPIM,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2903904,BOM JESUS DA LAPA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2903953,BOM JESUS DA SERRA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2904050,BONITO,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2904100,BOQUIRA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2904209,BOTUPORÃ,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2904506,BROTAS DE MACAÚBAS,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2904605,BRUMADO,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2904753,BURITIRAMA,035,25/05/15,ESTIAGEM,SE,175,11/08/15
2015,BA,2905008,CACULÉ,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2905156,CAETANOS,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2905206,CAETITÉ,010,18/03/15,ESTIAGEM,SE,103,28/05/15
2015,BA,2905206,CAETITÉ,037,17/09/15,ESTIAGEM,SE,256,15/12/15
2015,BA,2905305,CAFARNAUM,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2905800,CAMAMU,86,18/12/14,INUNDAÇÕES,SE,007,27/01/15
2015,BA,2905909,CAMPO ALEGRE DE LOURDES,16.036,16/04/15,SECA,SE,074,24/04/15
2015,BA,2905909,CAMPO ALEGRE DE LOURDES,16.361,14/10/15,SECA,SE,224,10/11/15
2015,BA,2906006,CAMPO FORMOSO,328,25/08/15,ESTIAGEM,SE,256,15/12/15
2015,BA,2906204,CANARANA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2906501,CANDEIAS,017/2015,12/04/15,DESLIZAMENTOS,SE,088,06/05/15
2015,BA,2906600,CANDIBA,04,16/03/15,ESTIAGEM,SE,054,02/04/15
2015,BA,2906600,CANDIBA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2906808,CANSANÇÃO,001/2015,07/01/15,ESTIAGEM,SE,046,20/03/15
2015,BA,2906808,CANSANÇÃO,022,03/09/15,ESTIAGEM,SE,256,15/12/15
2015,BA,2906824,CANUDOS,16.036,16/04/15,SECA,SE,074,24/04/15
2015,BA,2906824,CANUDOS,16.361,14/10/15,SECA,SE,224,10/11/15
2015,BA,2906873,CAPIM GROSSO,045,27/08/15,ESTIAGEM,SE,250,08/12/15
2015,BA,2906899,CARAÍBAS,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2907103,CARINHANHA,008/2015,03/02/15,ESTIAGEM,SE,039,12/03/15
2015,BA,2907103,CARINHANHA,16.202/2015,09/07/15,ESTIAGEM,SE,165,20/07/15
2015,BA,2907202,CASA NOVA,16.036,16/04/15,SECA,SE,074,24/04/15
2015,BA,2907202,CASA NOVA,16.361,14/10/15,SECA,SE,224,10/11/15
